,vitaminA,vitaminD,vitaminE,vitaminK,vitaminB1,vitaminB2,vitaminB6,vitaminB12,vitaminC,nicotinic_acid,pantothenic,folic_acid,biotin,calcium,magnesium,iron,copper,selenium,iodine,manganese,molybdenum,chrome,product
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,ALIVE PROBIOTICS PLUS(얼라이브 프로바이오틱스 플러스)
131,0.0,0.0,0.0,0.0,1.0,0.0,6.0,12.0,44.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALL IN VITAMIN(올인비타민)
132,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMPM(에이엠피엠)하루면역
133,700.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AQUA SKIN
134,700.0,10.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AQUA WHITENING PLUS
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATOMY COLOR FOOD VITAMIN C (수출용)
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATOMY COLOR FOOD VITAMIN C(인도네시아 수출용)
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATOMY COLOR FOOD VITAMIN C(터키 수출용)
138,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATOMY LACTIUM(멕시코수출용)
139,0.0,15.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,225.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,ATOMY TRI-PLUS CALCIUM(터키수출용)
140,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Algae DHA High Purity(전량수출용)
141,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anatek Cúrcuma protector hepático(전량수출용)
142,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AntiAGE-Biom (전량수출용)
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Antioxidant C-1,000 항산화 C-1,000"
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antiv Fucan
145,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aqua snow white rose(전량수출용)
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asco-1 Collagen Advanced
147,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asta Concentrate6(전량수출용)
148,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,Atomy 5-Saw palmetto(수출용)
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomy Probiotics 10+(일본수출용)
150,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomy Rhodiola Milk Thistle(수출용)
151,0.0,6.5,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,225.0,0.0,0.8,0.0,0.0,2.25,0.0,0.0,Atomy Tri-active Calcium(멕시코수출용)
152,0.0,15.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,225.0,0.0,0.8,0.0,0.0,2.25,0.0,0.0,Atomy Tri-active Calcium(홍콩수출용)
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ausimmun Vitamin C Gummy
154,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Autili mixed fruity sports nutrition drink (전량수출용)
155,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,50.0,5.0,400.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B complex 50 (비 컴플렉스 50)(전량수출용)
156,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,25.0,5.5,400.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B-complex vitamins tablet (전량수출용)
157,0.0,6.5,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAEKSOONG GOONG DIETARY SUPPLEMENT PRODUCT
158,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BALANCE PROTEIN HIGH SELL SLIM 밸런스프로틴 하이셀 슬림
159,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BALANCE PROTEIN HIGH SELL SLIM 밸런스프로틴 하이셀 슬림
160,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BALANCE PROTEIN POWER SELL 밸런스프로틴파워셀
161,0.0,0.0,8.38,0.0,0.0,2.0,6.0,0.0,50.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BB Vite Plus(전량수출용)
162,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BEAUTY PLUS Diet garcinia
163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BF-7 두뇌신공
164,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BF-7 브레인팩터
165,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BF-7한빛기억플러스골드
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,BIFIDOLAB WOMAN PROJECT(전량수출용)
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BIO ROSETTE C 500 Chewable Vitamin C(전량수출용)
168,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BIONIC KID(전량수출용)
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BIYIS Calcium Vitamin D Liquid (전량수출용)
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,BIYIS Iron Liquid (전량수출용)
171,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BIYIS Zinc Liquid (전량수출용)
172,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BL 유산균 키즈
173,0.0,0.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,15.0,0.0,400.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,BNB Plus
174,210.0,3.0,0.0,0.0,1.0,2.0,6.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BNS루테인플러스
175,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,179.28,47.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOVISMAI(전량수출용)
176,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,BT 간셀비타
177,0.0,10.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BYH 100억 프로바이오틱스#5
178,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balance 3.0 Vitamin D(SG) (전량수출용)
179,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BioE 바이오이
180,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,15.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Biological Basic agents(전량수출용)
181,0.0,0.0,10.0,0.0,1.0,2.0,6.0,0.0,76.8,21.66,0.0,280.0,0.0,288.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bios 7 export (전량 수출목적 제품 )
182,0.0,0.0,10.0,0.0,1.0,2.0,6.0,0.0,76.8,21.66,0.0,280.0,0.0,288.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bios 7(전량 수출 목적 제품)
183,0.0,0.0,10.0,0.0,1.0,2.0,6.0,12.0,38.0,15.0,0.0,150.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bios Life C(전량수출용)
184,0.0,0.0,10.0,0.0,1.0,2.0,6.0,0.0,38.0,15.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bios Life S(전량수출용)
185,650.0,5.0,7.6,13.5,1.0,2.0,6.0,12.0,120.0,2.55,5.1,500.0,29.75,150.0,46.5,0.0,0.0,10.5,150.0,0.0,0.0,0.0,Biostime Mamabiotic Plus Advanced Breastfeeding Multivitamin(전량수출용)
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Biotic Trio(전량수출용)
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Biotin plus
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Biotin-Extra (Special Formula)
189,0.0,25.0,0.0,0.0,1.0,2.0,6.0,12.0,100.0,20.0,50.0,400.0,100.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,Blissberry PureHealth Immune Care K22(수출용)
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Blood Sugar Probalance(전량수출용)
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bluconaz Hard Cap(전량수출용)
192,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,600.207,16.347,23.538,520.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boost Energy
193,0.0,11.0,0.0,0.0,1.0,2.0,6.0,0.0,1000.0,22.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boost lmmune
194,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borage Oil (전량수출용)
195,400.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0,Brighten EYE 루테인&아스타잔틴 (전량수출용)
196,700.0,25.0,11.0,70.0,1.0,2.0,6.0,12.0,0.0,10.0,100.0,400.0,100.0,0.0,0.0,3.6,0.8,55.0,0.0,3.0,25.0,30.0,B다이나믹 메타
197,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,450.0,15.0,15.0,400.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B다이나믹워터
198,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,35.0,100.0,200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B메이트
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,B발라민 비오틴
200,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,100.0,50.0,400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B플러스비타민
201,700.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,10.0,0.0,55.0,0.0,0.0,0.0,0.0,C 서포터
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C-Gluta show
203,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CALCIUM PLUS VIT D-3 (칼슘 플러스 비타 디-3)(전량수출용)
204,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CALCIUM SGC Calcium
205,672.0,0.0,3.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,CATADRY(전량수출용)
206,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAWELLS KIDS GROW HeigHT042 Jelly(전량수출용)
207,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CK홍삼골드
208,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLA 다이어트
209,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLA스택
210,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,15.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CMG 간N 밀크씨슬
211,210.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CMG 초임계알티지 (r-TG) 오메가3 프로
212,0.0,100.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CMG 항산화N 비타민D
213,0.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CMG건강연구소 혈행건강 식물성 알티지 오메가3
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,CMG제약 레이디케어 프로바이오틱스
215,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CNL 루테인 밀크씨슬
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CRX Advanced Solution (전량수출용)
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CRX 어드벤스드 솔루션(CRX Advanced Solution)
218,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT PINE(씨티 파인)(전량수출용)
219,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTPINE
220,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Calcium 600mg
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Calcium Citrate (전량수출용)
222,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Calcium Citrate-Plus (구연산 칼슘-플러스)(전량수출용)
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Calcium D3 Korea(수출용)
224,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,95.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,Calcium Magnesium Plus
225,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Calcium Magnesium Vitamin D tablet (전량수출용)
226,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Calcium Plus® 1000(전량수출용)
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Calvit - C + Zinc
228,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Care Liver(전량수출용)
229,237.2,0.0,6.8,0.0,1.0,2.0,6.0,12.0,47.3,4.2,2.0,318.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Children's Chewable Multivitamin(전량수출용)
230,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chu collagen(전량수출용)
231,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cleanse for life
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Collagen Peptide Korea (수출용)
233,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,300.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C다이나믹
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C메이트
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C박틴포르테
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C플러스업
237,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,D to S 마녀다이어트
238,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D 바디슬림다이어트
239,700.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D 서포터
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D-CAL Golden Sachets Liquid Calcium&Zinc
241,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D-CAL Golden Sachets Liquid Vitamin D3 (전량수출용)
242,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3 드림
243,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAIRANE soft capsule
244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL DIETARY SUPPLEMENT PRODUCT
245,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DIGAMAX B Softgel capsule(전량수출용)
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR.SUNHEE Premium Glutathione Collagen(전량수출용)
247,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DS-BIO 다이어트 시너지컷
248,0.0,10.0,0.0,0.0,1.0,2.0,6.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DS-BIO 미인이 먹는 비타민C
249,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DS-BIO 이지드롭
250,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DS-BIO 츄어블비타민D1200IU
251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DS-BIO 츄어블비타민D4000IU
252,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DS-BIO 츄어블비타민D400IU
253,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DW-HG(전량수출용)
254,500.0,9.3,10.0,50.0,1.0,2.0,6.0,12.0,100.0,15.0,5.0,350.0,30.0,210.0,94.5,12.0,0.8,55.0,0.0,3.0,25.0,0.03,Daily Wellness Pack Men 20 (전량수출용)
255,500.0,9.3,10.0,50.0,1.0,2.0,6.0,12.0,100.0,15.0,5.0,350.0,30.0,210.0,94.5,12.0,0.8,55.0,0.0,3.0,25.0,0.03,Daily Wellness Pack Men 30 (전량수출용)
256,500.0,9.3,10.0,50.0,1.0,2.0,6.0,12.0,100.0,30.0,15.0,350.0,30.0,210.0,94.5,12.0,0.8,55.0,0.0,3.0,25.0,0.03,Daily Wellness Pack Men 40 (전량수출용)
257,500.0,9.3,10.0,50.0,1.0,2.0,6.0,12.0,100.0,15.0,5.0,350.0,30.0,210.0,94.5,12.0,0.8,55.0,0.0,3.0,25.0,0.03,Daily Wellness Pack Women 20  (전량수출용)
